tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-806,Montreal,Hard,96,PM,20250727,212,221024,,,Hailey Baptiste,R,,USA,23.7,215992,,Q,Whitney Osuigwe,R,168,USA,23.2,7-5 6-1,3,R128,86,3,4,66,34,22,15,10,4,8,0,7,58,31,11,11,9,6,13,50,1156,149,492
2025-806,Montreal,Hard,96,PM,20250727,211,211713,,,Jaqueline Cristian,R,180,ROU,27.1,222233,,WC,Marina Stakusic,R,,CAN,20.6,2-6 6-2 6-2,3,R128,116,4,4,78,50,33,11,12,5,9,2,5,69,37,17,16,12,2,8,52,1108,144,512
2025-806,Montreal,Hard,96,PM,20250727,208,215785,,,Camila Osorio,R,162,COL,23.5,211095,,Q,Bernarda Pera,L,175,USA,30.6,6-3 7-5,3,R128,83,1,7,69,42,32,14,11,4,6,4,2,66,41,23,12,10,5,9,57,970,115,657
2025-806,Montreal,Hard,96,PM,20250727,207,201606,,WC,Rebecca Marino,R,183,CAN,34.6,221039,,Q,Elsa Jacquemot,R,,FRA,22.2,7-6(2) 6-1,3,R128,102,4,8,58,32,24,13,9,1,4,4,13,82,44,29,8,10,8,14,123,621,100,746
2025-806,Montreal,Hard,96,PM,20250727,204,215138,,,Lulu Sun,L,,NZL,24.2,201514,,,Sorana Cirstea,R,176,ROU,35.3,6-3 7-5,3,R128,84,8,5,64,38,25,18,10,7,8,4,7,60,30,21,14,11,1,5,97,770,138,530
2025-806,Montreal,Hard,96,PM,20250727,203,221054,,,Emma Raducanu,R,175,GBR,22.7,211817,,,Elena Gabriela Ruse,R,,ROU,27.7,6-2 6-4,3,R128,97,1,4,67,44,26,13,9,5,7,2,7,55,28,15,10,9,3,8,33,1405,58,969
2025-806,Montreal,Hard,96,PM,20250727,200,214939,,,Anna Kalinskaya,R,175,RUS,26.6,215983,,,Ann Li,R,170,USA,25.0,7-6(6) 0-6 6-3,3,R128,133,3,5,103,61,39,21,14,2,6,3,2,79,41,30,21,13,1,3,31,1487,59,963
2025-806,Montreal,Hard,96,PM,20250727,199,215872,,Q,Kamilla Rakhimova,R,,UZB,23.9,239436,,WC,Kayla Cross,L,,CAN,20.3,4-6 6-3 6-2,3,R128,115,0,1,73,41,29,22,14,3,5,6,8,82,43,28,18,13,9,13,62,946,262,279
2025-806,Montreal,Hard,96,PM,20250727,196,211768,,,Naomi Osaka,R,180,JPN,27.7,220502,,Q,Ariana Arseneault,U,,CAN,23.1,6-4 6-2,3,R128,76,2,5,60,29,23,16,9,4,5,0,6,56,37,24,6,9,3,7,49,1214,515,95
2025-806,Montreal,Hard,96,PM,20250727,195,213887,,,Renata Zarazua,R,,MEX,27.8,211107,,,Katie Boulter,R,180,GBR,28.9,6-1 7-5,3,R128,106,1,2,72,51,37,7,10,6,8,4,6,55,31,17,9,9,6,11,68,926,43,1278
2025-806,Montreal,Hard,96,PM,20250727,192,201545,,,Anastasija Sevastova,R,169,LAT,35.2,201548,,,Ajla Tomljanovic,R,180,AUS,32.2,6-3 3-6 6-4,3,R128,127,2,4,86,57,36,15,14,3,7,0,13,108,66,45,15,14,11,16,386,150,88,826
2025-806,Montreal,Hard,96,PM,20250727,191,206289,,,Maria Sakkari,R,172,GRE,30.0,215062,,WC,Carson Branstine,R,180,USA,24.8,6-2 3-6 7-5,3,R128,141,3,3,83,49,33,23,14,2,4,6,6,98,55,41,19,15,8,12,72,901,191,387
2025-806,Montreal,Hard,96,PM,20250727,188,201696,,Q,Laura Siegemund,R,168,GER,37.3,213583,,,Tatjana Maria,R,172,GER,37.9,7-5 6-7(6) 7-6(2),3,R128,206,1,7,122,97,59,11,18,3,10,8,3,129,73,44,24,18,6,14,54,1064,41,1320
2025-806,Montreal,Hard,96,PM,20250727,187,216083,,,Caty Mcnally,R,,USA,23.6,219917,,,Alycia Parks,R,185,USA,24.5,6-4 5-7 7-6(7),3,R128,163,6,6,119,83,53,15,17,13,19,6,11,107,63,44,18,17,7,13,116,637,74,892
2025-806,Montreal,Hard,96,PM,20250727,184,202446,,WC,Eugenie Bouchard,R,178,CAN,31.4,215306,,,Emiliana Arango,R,,COL,24.6,6-4 2-6 6-2,3,R128,134,2,2,95,59,36,16,13,7,12,1,1,76,56,31,9,13,7,13,,,82,853
2025-806,Montreal,Hard,96,PM,20250727,183,222045,,Q,Antonia Ruzic,R,,CRO,22.5,215713,,,Anastasia Potapova,R,175,RUS,24.3,2-6 7-5 6-0,3,R128,106,1,2,72,36,23,20,13,0,4,2,5,74,31,18,19,13,4,10,94,785,44,1251
2025-806,Montreal,Hard,96,PM,20250727,180,214459,,,Lucia Bronzetti,R,,ITA,26.6,216097,,WC,Elizabeth Mandlik,R,,USA,24.1,4-6 7-6(5) 6-2,3,R128,145,4,5,110,64,40,25,15,12,17,2,9,102,55,35,19,15,9,15,66,935,205,347
2025-806,Montreal,Hard,96,PM,20250727,179,263857,,,Yuliia Starodubtseva,R,,UKR,25.4,206374,,Q,Yafan Wang,R,170,CHN,31.2,6-7(6) 6-4 6-4,3,R128,196,2,5,106,62,43,17,16,7,13,1,4,113,70,41,17,16,12,20,73,899,145,509
2025-806,Montreal,Hard,96,PM,20250727,176,220332,,,Eva Lys,R,165,GER,23.5,206417,,Q,Leolia Jeanjean,R,,FRA,29.9,6-1 6-4,3,R128,80,2,2,54,41,30,7,9,0,1,1,6,57,29,17,11,8,2,6,69,924,98,754
2025-806,Montreal,Hard,96,PM,20250727,175,215250,,Q,Hanyu Guo,R,,CHN,27.1,201709,,,Yulia Putintseva,R,163,KAZ,30.5,6-3 6-3,3,R128,86,6,4,56,35,26,9,9,2,4,1,0,72,47,27,8,9,4,9,259,283,46,1225
2025-1017,Cincinnati,Hard,96,PM,20250807,300,216347,3,,Iga Swiatek,R,176,POL,24.1,211148,7,,Jasmine Paolini,R,160,ITA,29.5,7-5 6-4,3,F,109,9,7,78,46,31,14,11,6,10,0,2,64,37,24,8,11,0,6,3,6933,9,3586
2025-1017,Cincinnati,Hard,96,PM,20250807,299,216347,3,,Iga Swiatek,R,176,POL,24.1,214981,9,,Elena Rybakina,R,184,KAZ,26.1,7-5 6-3,3,SF,98,7,3,59,38,31,11,11,3,4,10,1,65,38,24,13,10,5,8,3,6933,10,3283
2025-1017,Cincinnati,Hard,96,PM,20250807,298,211148,7,,Jasmine Paolini,R,160,ITA,29.5,206368,,,Veronika Kudermetova,R,175,RUS,28.2,6-3 6-7(2) 6-3,3,SF,140,2,2,99,70,52,19,16,5,6,10,4,86,48,39,16,14,0,3,9,3586,36,1373
2025-1017,Cincinnati,Hard,96,PM,20250807,297,214981,9,,Elena Rybakina,R,184,KAZ,26.1,214544,1,,Aryna Sabalenka,R,182,BLR,27.2,6-1 6-4,3,QF,75,11,1,64,36,29,16,9,5,5,4,1,43,23,15,11,8,2,5,10,3283,1,12010
2025-1017,Cincinnati,Hard,96,PM,20250807,296,216347,3,,Iga Swiatek,R,176,POL,24.1,214939,28,,Anna Kalinskaya,R,175,RUS,26.6,6-3 6-4,3,QF,94,2,3,53,29,24,15,10,1,2,5,5,63,34,21,14,9,8,11,3,6933,34,1432
2025-1017,Cincinnati,Hard,96,PM,20250807,295,206368,,,Veronika Kudermetova,R,175,RUS,28.2,219875,,Q,Varvara Gracheva,R,,FRA,25.0,6-1 6-2,3,QF,64,4,0,37,21,15,13,7,0,0,1,5,52,31,17,8,8,3,8,36,1373,103,711
2025-1017,Cincinnati,Hard,96,PM,20250807,294,211148,7,,Jasmine Paolini,R,160,ITA,29.5,221103,2,,Coco Gauff,R,175,USA,21.4,2-6 6-4 6-3,3,QF,123,0,2,87,54,31,12,14,3,10,2,16,84,45,30,12,13,8,15,9,3586,2,7669
2025-1017,Cincinnati,Hard,96,PM,20250807,293,214544,1,,Aryna Sabalenka,R,182,BLR,27.2,222601,,,Jessica Bouzas Maneiro,R,,ESP,22.8,6-1 7-5,3,R16,81,4,1,71,37,27,17,10,4,6,2,4,51,27,17,7,9,2,7,1,12010,42,1319
2025-1017,Cincinnati,Hard,96,PM,20250807,292,214981,9,,Elena Rybakina,R,184,KAZ,26.1,201619,6,,Madison Keys,R,178,USA,30.4,6-7(3) 6-4 6-2,3,R16,146,6,2,94,49,35,27,15,6,9,1,6,101,56,38,19,15,8,14,10,3283,6,4579
2025-1017,Cincinnati,Hard,96,PM,20250807,291,216347,3,,Iga Swiatek,R,176,POL,24.1,201514,,,Sorana Cirstea,R,176,ROU,35.3,6-4 6-3,3,R16,95,1,2,52,26,16,15,9,0,2,0,2,66,39,23,11,10,5,10,3,6933,136,540
2025-1017,Cincinnati,Hard,96,PM,20250807,290,214939,28,,Anna Kalinskaya,R,175,RUS,26.6,206420,12,,Ekaterina Alexandrova,R,175,RUS,30.7,3-6 7-6(5) 6-1,3,R16,136,5,10,103,63,47,20,13,5,6,8,7,103,68,51,14,15,7,10,34,1432,16,2676
2025-1017,Cincinnati,Hard,96,PM,20250807,289,219875,,Q,Varvara Gracheva,R,,FRA,25.0,230870,,Q,Ella Seidel,R,,GER,20.4,2-6 6-1 6-1,3,R16,117,4,2,57,35,26,10,11,0,3,1,8,94,50,30,17,11,8,14,103,711,124,591
2025-1017,Cincinnati,Hard,96,PM,20250807,288,206368,,,Veronika Kudermetova,R,175,RUS,28.2,202663,31,,Magda Linette,R,171,POL,33.4,6-4 6-3,3,R16,96,4,2,57,30,22,18,9,4,5,3,5,68,37,23,13,10,1,5,36,1373,40,1349
2025-1017,Cincinnati,Hard,96,PM,20250807,287,211148,7,,Jasmine Paolini,R,160,ITA,29.5,206252,,,Barbora Krejcikova,R,178,CZE,29.6,6-1 6-2,3,R16,71,1,1,45,30,24,9,8,0,0,3,9,50,22,13,11,7,4,8,9,3586,80,864
2025-1017,Cincinnati,Hard,96,PM,20250807,286,221103,2,,Coco Gauff,R,175,USA,21.4,214459,,,Lucia Bronzetti,R,,ITA,26.6,6-2 6-4,3,R16,79,6,3,57,38,24,11,9,3,5,2,4,56,29,20,6,9,2,7,2,7669,61,968
2025-1017,Cincinnati,Hard,96,PM,20250807,285,214544,1,,Aryna Sabalenka,R,182,BLR,27.2,221054,30,,Emma Raducanu,R,175,GBR,22.7,7-6(3) 4-6 7-6(5),3,R32,189,8,3,113,65,51,23,17,4,7,10,9,134,85,64,22,17,6,8,1,12010,39,1362
2025-1017,Cincinnati,Hard,96,PM,20250807,284,222601,,,Jessica Bouzas Maneiro,R,,ESP,22.8,203501,,WC,Taylor Townsend,L,170,USA,29.3,6-4 6-1,3,R32,81,0,4,56,38,27,7,8,5,6,1,2,64,44,22,9,9,7,12,42,1319,125,590
2025-1017,Cincinnati,Hard,96,PM,20250807,283,214981,9,,Elena Rybakina,R,184,KAZ,26.1,210722,19,,Elise Mertens,R,179,BEL,29.7,4-6 6-3 7-5,3,R32,132,11,10,99,56,48,19,16,4,6,11,2,86,50,38,16,15,5,8,10,3283,22,1996
2025-1017,Cincinnati,Hard,96,PM,20250807,282,201619,6,,Madison Keys,R,178,USA,30.4,256684,,Q,Aoi Ito,U,,JPN,21.2,6-4 6-0,3,R32,62,1,0,43,33,23,6,8,2,4,1,2,55,33,15,6,8,5,11,6,4579,94,771
2025-1017,Cincinnati,Hard,96,PM,20250807,281,216347,3,,Iga Swiatek,R,176,POL,24.1,216146,25,,Marta Kostyuk,R,175,UKR,23.1,W/O,3,R32,,,,,,,,,,,,,,,,,,,,3,6933,27,1711
2025-1017,Cincinnati,Hard,96,PM,20250807,280,201514,,,Sorana Cirstea,R,176,ROU,35.3,206294,,LL,Yue Yuan,R,184,CHN,26.8,6-7(2) 6-4 6-4,3,R32,171,9,0,97,59,41,16,16,2,7,3,1,108,82,46,14,16,5,12,136,540,98,748
2025-1017,Cincinnati,Hard,96,PM,20250807,279,206420,12,,Ekaterina Alexandrova,R,175,RUS,30.7,233741,,,Maya Joint,R,,AUS,19.3,6-4 6-3,3,R32,75,7,2,53,32,25,14,10,4,5,4,0,60,36,21,15,9,0,3,16,2676,44,1263
2025-1017,Cincinnati,Hard,96,PM,20250807,278,214939,28,,Anna Kalinskaya,R,175,RUS,26.6,216153,5,,Amanda Anisimova,R,180,USA,23.9,7-5 6-4,3,R32,101,1,5,76,49,33,15,11,7,9,5,5,61,31,23,12,11,4,8,34,1432,8,3834
2025-1017,Cincinnati,Hard,96,PM,20250807,277,230870,,Q,Ella Seidel,R,,GER,20.4,220520,29,,Mccartney Kessler,R,,USA,26.0,6-4 2-6 7-6(6),3,R32,144,9,4,96,66,45,15,15,4,8,2,0,87,64,41,17,15,5,8,124,591,32,1475
2025-1017,Cincinnati,Hard,96,PM,20250807,276,219875,,Q,Varvara Gracheva,R,,FRA,25.0,214096,11,,Karolina Muchova,R,178,CZE,28.9,6-2 6-4,3,R32,81,3,7,58,34,25,13,9,2,3,3,3,58,40,22,8,9,4,8,103,711,14,2838
2025-1017,Cincinnati,Hard,96,PM,20250807,275,206368,,,Veronika Kudermetova,R,175,RUS,28.2,220704,16,,Clara Tauson,R,182,DEN,22.6,3-6 7-6(4) 6-4,3,R32,166,6,2,86,48,37,24,15,2,4,8,6,107,59,44,25,16,7,9,36,1373,15,2726
2025-1017,Cincinnati,Hard,96,PM,20250807,274,202663,31,,Magda Linette,R,171,POL,33.4,202468,4,,Jessica Pegula,R,170,USA,31.4,7-6(5) 3-6 6-3,3,R32,139,6,6,96,62,46,10,15,4,9,5,5,102,61,37,22,15,8,13,40,1349,4,5488
2025-1017,Cincinnati,Hard,96,PM,20250807,273,211148,7,,Jasmine Paolini,R,160,ITA,29.5,221909,26,,Ashlyn Krueger,R,185,USA,21.2,7-6(2) 6-1,3,R32,89,1,0,62,39,27,14,10,2,4,3,10,66,36,21,13,9,6,10,9,3586,35,1404
2025-1017,Cincinnati,Hard,96,PM,20250807,272,206252,,,Barbora Krejcikova,R,178,CZE,29.6,260300,,LL,Iva Jovic,R,,USA,17.6,6-4 3-6 6-2,3,R32,148,8,6,80,47,40,15,13,2,3,4,9,102,60,43,19,14,12,15,80,864,88,801
2025-1017,Cincinnati,Hard,96,PM,20250807,271,214459,,,Lucia Bronzetti,R,,ITA,26.6,211533,23,,Jelena Ostapenko,R,177,LAT,28.1,1-6 6-3 6-4,3,R32,120,10,2,78,35,25,20,13,4,8,5,11,86,55,40,12,13,6,10,61,968,30,1695
2025-1017,Cincinnati,Hard,96,PM,20250807,270,221103,2,,Coco Gauff,R,175,USA,21.4,215035,32,,Dayana Yastremska,R,175,UKR,25.2,W/O,3,R32,0,,,,,,,,,,,,,,,,,,,2,7669,31,1504
2025-1017,Cincinnati,Hard,96,PM,20250807,269,214544,1,,Aryna Sabalenka,R,182,BLR,27.2,214954,,,Marketa Vondrousova,L,173,CZE,26.1,7-5 6-1,3,R64,92,4,2,83,50,32,20,10,12,12,4,4,50,32,24,6,9,0,3,1,12010,59,978
2025-1017,Cincinnati,Hard,96,PM,20250807,268,221054,30,,Emma Raducanu,R,175,GBR,22.7,215337,,,Olga Danilovic,L,,SRB,24.5,6-3 6-2,3,R64,80,7,3,42,27,19,11,9,1,3,1,6,66,42,21,9,8,3,8,39,1362,43,1286
2025-1017,Cincinnati,Hard,96,PM,20250807,267,222601,,,Jessica Bouzas Maneiro,R,,ESP,22.8,220367,21,,Leylah Fernandez,L,168,CAN,22.9,6-3 6-3,3,R64,81,3,9,59,28,23,15,9,1,2,1,4,52,35,21,8,9,2,6,42,1319,26,1763
2025-1017,Cincinnati,Hard,96,PM,20250807,266,203501,,WC,Taylor Townsend,L,170,USA,29.3,214643,13,,Liudmila Samsonova,R,180,RUS,26.7,6-2 6-4,3,R64,85,9,1,50,36,28,10,9,2,2,3,2,60,34,25,12,9,3,6,125,590,18,2371
2025-1017,Cincinnati,Hard,96,PM,20250807,265,214981,9,,Elena Rybakina,R,184,KAZ,26.1,213887,,,Renata Zarazua,R,,MEX,27.8,4-6 6-0 7-5,3,R64,141,14,7,103,50,40,27,14,7,8,3,4,106,75,44,15,14,12,16,10,3283,70,919
2025-1017,Cincinnati,Hard,96,PM,20250807,264,210722,19,,Elise Mertens,R,179,BEL,29.7,238064,,Q,Clervie Ngounoue,R,,USA,19.0,3-6 7-6(3) 7-5,3,R64,157,10,5,101,49,38,26,16,4,8,6,5,104,65,49,14,17,5,9,22,1996,211,335
2025-1017,Cincinnati,Hard,96,PM,20250807,263,256684,,Q,Aoi Ito,U,,JPN,21.2,201499,27,,Anastasia Pavlyuchenkova,R,177,RUS,34.0,6-1 4-6 6-4,3,R64,129,3,3,88,52,27,21,13,5,10,1,3,92,68,31,10,14,6,14,94,771,33,1449
2025-1017,Cincinnati,Hard,96,PM,20250807,262,201619,6,,Madison Keys,R,178,USA,30.4,220332,,,Eva Lys,R,165,GER,23.5,1-6 6-3 7-6(1),3,R64,132,12,6,91,55,37,15,14,7,12,0,6,104,66,39,18,14,9,13,6,4579,62,962
2025-1017,Cincinnati,Hard,96,PM,20250807,261,216347,3,,Iga Swiatek,R,176,POL,24.1,215713,,,Anastasia Potapova,R,175,RUS,24.3,6-1 6-4,3,R64,73,4,4,52,31,28,9,9,4,5,2,4,45,21,13,8,8,1,5,3,6933,45,1251
2025-1017,Cincinnati,Hard,96,PM,20250807,260,216146,25,,Marta Kostyuk,R,175,UKR,23.1,213583,,,Tatjana Maria,R,172,GER,37.9,6-0 6-1,3,R64,51,1,3,36,22,19,6,6,0,0,0,2,45,29,12,6,7,4,10,27,1711,41,1320
2025-1017,Cincinnati,Hard,96,PM,20250807,259,201514,,,Sorana Cirstea,R,176,ROU,35.3,211684,22,,Magdalena Frech,R,171,POL,27.6,7-6(4) 2-6 6-4,3,R64,142,6,2,81,53,37,17,15,2,6,0,4,97,56,42,17,15,3,6,136,540,28,1711
2025-1017,Cincinnati,Hard,96,PM,20250807,258,206294,,LL,Yue Yuan,R,184,CHN,26.8,223670,14,,Diana Shnaider,L,,RUS,21.3,6-4 1-6 6-3,3,R64,113,3,1,74,45,33,15,13,3,6,7,4,90,53,37,18,13,10,13,98,748,20,2146
2025-1017,Cincinnati,Hard,96,PM,20250807,257,206420,12,,Ekaterina Alexandrova,R,175,RUS,30.7,215138,,,Lulu Sun,L,,NZL,24.3,6-4 6-2,3,R64,74,7,8,51,29,24,8,9,4,7,5,8,67,32,19,9,9,4,10,16,2676,90,795
2025-1017,Cincinnati,Hard,96,PM,20250807,256,233741,,,Maya Joint,R,,AUS,19.3,206242,18,,Beatriz Haddad Maia,L,185,BRA,29.1,6-4 4-6 6-4,3,R64,177,4,4,98,67,41,14,15,11,17,7,18,115,62,38,19,15,12,19,44,1263,21,2074
2025-1017,Cincinnati,Hard,96,PM,20250807,255,214939,28,,Anna Kalinskaya,R,175,RUS,26.6,220548,,,Peyton Stearns,R,,USA,23.8,7-6(4) 4-6 6-1,3,R64,150,7,9,91,54,38,22,15,2,4,4,4,113,82,52,14,14,6,9,34,1432,53,1146
2025-1017,Cincinnati,Hard,96,PM,20250807,254,216153,5,,Amanda Anisimova,R,180,USA,23.9,206417,,Q,Leolia Jeanjean,R,,FRA,29.9,W/O,3,R64,0,,,,,,,,,,,,,,,,,,,8,3834,95,764
2025-1017,Cincinnati,Hard,96,PM,20250807,253,230870,,Q,Ella Seidel,R,,GER,20.4,215613,8,,Emma Navarro,R,,USA,24.2,6-4 1-6 6-4,3,R64,130,3,3,83,45,32,18,13,6,10,3,5,87,57,36,17,14,6,10,124,591,11,3095
2025-1017,Cincinnati,Hard,96,PM,20250807,252,220520,29,,Mccartney Kessler,R,,USA,26.0,216083,,WC,Caty Mcnally,R,,USA,23.7,6-4 6-3,3,R64,91,2,1,61,33,21,16,9,6,8,2,2,68,44,24,11,10,6,11,32,1475,104,701
2025-1017,Cincinnati,Hard,96,PM,20250807,251,219875,,Q,Varvara Gracheva,R,,FRA,25.0,213550,24,,Sofia Kenin,R,170,USA,26.7,6-7(7) 6-3 6-3,3,R64,146,15,6,101,57,33,30,15,2,4,3,6,123,77,45,22,15,10,15,103,711,29,1708
2025-1017,Cincinnati,Hard,96,PM,20250807,250,214096,11,,Karolina Muchova,R,178,CZE,28.9,201614,,WC,Caroline Garcia,R,177,FRA,31.8,7-6(3) 7-6(0),3,R64,126,7,2,72,43,31,19,12,0,2,2,1,96,64,40,15,12,5,7,14,2838,200,371
2025-1017,Cincinnati,Hard,96,PM,20250807,249,220704,16,,Clara Tauson,R,182,DEN,22.6,201548,,,Ajla Tomljanovic,R,180,AUS,32.2,6-3 6-7(5) 6-4,3,R64,143,14,7,97,51,41,28,16,4,5,9,11,105,67,48,19,15,1,4,15,2726,86,826
2025-1017,Cincinnati,Hard,96,PM,20250807,248,206368,,,Veronika Kudermetova,R,175,RUS,28.2,202505,17,,Belinda Bencic,R,175,SUI,28.4,6-4 7-6(0),3,R64,118,6,1,73,36,28,17,11,2,5,1,5,67,39,25,9,11,1,5,36,1373,19,2255
2025-1017,Cincinnati,Hard,96,PM,20250807,247,202663,31,,Magda Linette,R,171,POL,33.4,211685,,,Rebecca Sramkova,R,,SVK,28.7,7-6(4) 6-0,3,R64,89,7,3,70,37,28,17,9,5,6,4,3,55,30,17,15,9,2,6,40,1349,38,1367
2025-1017,Cincinnati,Hard,96,PM,20250807,246,202468,4,,Jessica Pegula,R,170,USA,31.4,214040,,,Kimberly Birrell,R,170,AUS,27.2,6-4 6-3,3,R64,76,5,0,52,35,28,10,10,0,1,2,9,57,26,18,11,9,6,9,4,5488,82,846
2025-1017,Cincinnati,Hard,96,PM,20250807,245,211148,7,,Jasmine Paolini,R,160,ITA,29.5,206289,,,Maria Sakkari,R,172,GRE,30.0,7-6(2) 7-6(5),3,R64,133,5,3,91,59,40,18,12,6,8,8,4,87,49,34,20,12,8,10,9,3586,65,936
2025-1017,Cincinnati,Hard,96,PM,20250807,244,221909,26,,Ashlyn Krueger,R,185,USA,21.2,201545,,,Anastasija Sevastova,R,169,LAT,35.3,6-4 0-6 6-3,3,R64,113,4,11,90,54,32,15,13,9,15,0,3,67,41,29,6,12,6,11,35,1404,267,270
2025-1017,Cincinnati,Hard,96,PM,20250807,243,260300,,LL,Iva Jovic,R,,USA,17.6,222328,20,,Linda Noskova,R,,CZE,20.7,6-3 6-0,3,R64,69,4,1,51,24,18,20,8,6,6,1,4,42,18,9,10,7,2,6,88,801,23,1942
2025-1017,Cincinnati,Hard,96,PM,20250807,242,206252,,,Barbora Krejcikova,R,178,CZE,29.6,202494,10,,Elina Svitolina,R,174,UKR,30.9,2-6 6-4 6-3,3,R64,122,4,12,103,69,46,11,13,9,14,4,4,78,38,27,19,14,6,12,80,864,13,2944
2025-1017,Cincinnati,Hard,96,PM,20250807,241,214459,,,Lucia Bronzetti,R,,ITA,26.6,214082,15,,Daria Kasatkina,R,170,AUS,28.2,6-3 1-6 6-4,3,R64,115,2,2,83,47,32,14,13,6,11,3,4,78,56,33,11,13,4,9,61,968,17,2416
2025-1017,Cincinnati,Hard,96,PM,20250807,240,211533,23,,Jelena Ostapenko,R,177,LAT,28.1,215785,,,Camila Osorio,R,162,COL,23.6,W/O,3,R64,0,,,,,,,,,,,,,,,,,,,30,1695,56,1004
2025-1017,Cincinnati,Hard,96,PM,20250807,239,215035,32,,Dayana Yastremska,R,175,UKR,25.2,202600,,Q,Viktoriya Tomova,R,170,BUL,30.4,6-4 2-6 6-2,3,R64,127,5,7,107,56,37,23,13,10,14,7,2,79,54,34,12,13,6,11,31,1504,102,713
2025-1017,Cincinnati,Hard,96,PM,20250807,238,221103,2,,Coco Gauff,R,175,USA,21.4,216133,,,Xin Yu Wang,R,182,CHN,23.8,6-3 6-2,3,R64,70,5,8,60,35,26,11,9,5,7,2,2,44,23,13,8,8,0,5,2,7669,37,1373
2025-1017,Cincinnati,Hard,96,PM,20250807,236,214954,,,Marketa Vondrousova,L,173,CZE,26.1,211713,,,Jaqueline Cristian,R,180,ROU,27.1,6-3 6-1,3,R128,69,7,3,47,28,24,9,8,4,5,1,6,61,30,16,12,8,8,13,59,978,49,1171
2025-1017,Cincinnati,Hard,96,PM,20250807,235,215337,,,Olga Danilovic,L,,SRB,24.5,211107,,,Katie Boulter,R,180,GBR,29.0,6-0 7-5,3,R128,91,3,5,57,33,20,15,9,6,8,2,5,66,33,16,14,9,6,12,43,1286,50,1168
2025-1017,Cincinnati,Hard,96,PM,20250807,232,222601,,,Jessica Bouzas Maneiro,R,,ESP,22.8,200748,,WC,Venus Williams,R,185,USA,45.1,6-4 6-4,3,R128,87,2,6,60,36,23,11,10,3,7,0,3,63,34,21,8,10,3,9,42,1319,644,60
2025-1017,Cincinnati,Hard,96,PM,20250807,231,203501,,WC,Taylor Townsend,L,170,USA,29.3,203389,,,Danielle Collins,R,178,USA,31.6,6-4 7-6(2),3,R128,99,2,3,65,41,29,11,11,3,6,7,6,78,52,31,10,11,3,7,125,590,57,987
2025-1017,Cincinnati,Hard,96,PM,20250807,228,213887,,,Renata Zarazua,R,,MEX,27.8,201709,,,Yulia Putintseva,R,163,KAZ,30.5,3-6 6-4 6-2,3,R128,153,1,2,80,60,32,10,13,0,6,3,2,91,55,29,14,14,4,12,70,919,46,1235
2025-1017,Cincinnati,Hard,96,PM,20250807,227,238064,,Q,Clervie Ngounoue,R,,USA,19.0,221024,,,Hailey Baptiste,R,,USA,23.7,6-1 4-6 6-1,3,R128,114,3,4,65,40,32,13,12,3,5,5,7,91,55,34,11,12,7,13,211,335,51,1166
2025-1017,Cincinnati,Hard,96,PM,20250807,224,256684,,Q,Aoi Ito,U,,JPN,21.2,211817,,,Elena Gabriela Ruse,R,,ROU,27.7,6-2 7-6(6),3,R128,106,2,4,77,55,36,8,10,6,9,2,7,73,37,23,15,10,6,11,94,771,66,930
2025-1017,Cincinnati,Hard,96,PM,20250807,223,220332,,,Eva Lys,R,165,GER,23.5,211095,,WC,Bernarda Pera,L,175,USA,30.6,6-2 4-6 7-5,3,R128,119,5,2,89,64,40,14,15,6,10,10,9,86,57,38,9,15,5,11,62,962,111,657
2025-1017,Cincinnati,Hard,96,PM,20250807,220,215713,,,Anastasia Potapova,R,175,RUS,24.3,201696,,Q,Laura Siegemund,R,168,GER,37.4,6-4 6-4,3,R128,102,5,8,65,26,18,21,10,5,7,1,3,62,51,31,3,10,5,9,45,1251,54,1128
2025-1017,Cincinnati,Hard,96,PM,20250807,219,213583,,,Tatjana Maria,R,172,GER,37.9,215992,,Q,Whitney Osuigwe,R,168,USA,23.3,6-2 6-3,3,R128,88,8,3,46,27,19,8,9,2,5,1,6,72,51,23,8,8,7,13,41,1320,144,503
2025-1017,Cincinnati,Hard,96,PM,20250807,216,201514,,,Sorana Cirstea,R,176,ROU,35.3,202499,,,Donna Vekic,R,179,CRO,29.1,6-1 4-6 6-3,3,R128,140,7,3,78,38,28,20,13,2,5,5,12,121,70,46,17,13,16,22,136,540,55,1103
2025-1017,Cincinnati,Hard,96,PM,20250807,215,206294,,LL,Yue Yuan,R,184,CHN,26.8,213710,,LL,Cristina Bucsa,R,,ESP,27.5,6-2 6-2,3,R128,77,,,,,,,,,,,,,,,,,,,98,748,91,793
